,input_0_RMS_1,input_1_RMS_2,input_2_RMS_3,input_3_RMS_4,input_4_RMS_5,input_5_RMS_6,input_6_RMS_7,input_7_RMS_8,input_8_RMS_9,input_9_RMS_10,input_10_RMS_11,input_11_RMS_12,input_12_RMS_13,input_13_RMS_14,input_14_RMS_15,input_15_RMS_16,input_16_RMS_17,input_17_RMS_18,input_18_RMS_19,input_19_RMS_20,input_20_RMS_21,input_21_RMS_22,input_22_RMS_23,input_23_RMS_24,input_24_MAV_1,input_25_MAV_2,input_26_MAV_3,input_27_MAV_4,input_28_MAV_5,input_29_MAV_6,input_30_MAV_7,input_31_MAV_8,input_32_MAV_9,input_33_MAV_10,input_34_MAV_11,input_35_MAV_12,input_36_MAV_13,input_37_MAV_14,input_38_MAV_15,input_39_MAV_16,input_40_MAV_17,input_41_MAV_18,input_42_MAV_19,input_43_MAV_20,input_44_MAV_21,input_45_MAV_22,input_46_MAV_23,input_47_MAV_24,input_48_WL_1,input_49_WL_2,input_50_WL_3,input_51_WL_4,input_52_WL_5,input_53_WL_6,input_54_WL_7,input_55_WL_8,input_56_WL_9,input_57_WL_10,input_58_WL_11,input_59_WL_12,input_60_WL_13,input_61_WL_14,input_62_WL_15,input_63_WL_16,input_64_WL_17,input_65_WL_18,input_66_WL_19,input_67_WL_20,input_68_WL_21,input_69_WL_22,input_70_WL_23,input_71_WL_24,input_72_ZC_1,input_73_ZC_2,input_74_ZC_3,input_75_ZC_4,input_76_ZC_5,input_77_ZC_6,input_78_ZC_7,input_79_ZC_8,input_80_ZC_9,input_81_ZC_10,input_82_ZC_11,input_83_ZC_12,input_84_ZC_13,input_85_ZC_14,input_86_ZC_15,input_87_ZC_16,input_88_ZC_17,input_89_ZC_18,input_90_ZC_19,input_91_ZC_20,input_92_ZC_21,input_93_ZC_22,input_94_ZC_23,input_95_ZC_24,input_96_SSC_1,input_97_SSC_2,input_98_SSC_3,input_99_SSC_4,input_100_SSC_5,input_101_SSC_6,input_102_SSC_7,input_103_SSC_8,input_104_SSC_9,input_105_SSC_10,input_106_SSC_11,input_107_SSC_12,input_108_SSC_13,input_109_SSC_14,input_110_SSC_15,input_111_SSC_16,input_112_SSC_17,input_113_SSC_18,input_114_SSC_19,input_115_SSC_20,input_116_SSC_21,input_117_SSC_22,input_118_SSC_23,input_119_SSC_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT,VIDEO_STAMP,original_time,output_0
568,9.307996562096486,32.526610644209455,22.73153756348215,10.235545906301237,10.137573674208243,9.742935902488531,8.37376856618333,9.02879836966138,9.719032873696847,12.617479938561424,9.73850091133127,8.26709138693894,9.726191443725545,17.167177985912534,12.542615357253048,11.030031731595336,7.256528095446196,7.756932383358772,7.67820291474509,9.69779356348649,6.763815491274137,6.997571007142407,6.5529230119085025,7.256500534003977,7.4964,28.5412,19.2812,7.86,7.8536,7.5,6.5584,7.0544,7.8396,8.7248,7.6624,6.4312,7.5588,12.92,10.0844,8.6064,6.1796,6.4452,6.458,7.9792,5.638,5.818,5.324,5.8032,0.0,77.0,40.0,-19.0,-15.0,-13.0,-2.0,-5.0,-17.0,-53.0,-31.0,-11.0,-7.0,3.0,6.0,-28.0,-8.0,-13.0,-10.0,-8.0,-6.0,-6.0,-7.0,-4.0,0,1,3,3,3,2,2,2,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,18,18,19,22,23,18,15,21,16,14,16,8,20,17,9,18,3,4,2,1,3,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,182.86953196619606,183.63840808707153,0.0
569,7.967433714816836,22.08304326853525,14.27976190277695,9.54984816633228,9.738398225581042,9.145097047052044,7.270873400080625,7.8593638419403895,8.81975056336629,14.035896836326492,9.585363842859591,7.751825591433285,9.540356387473164,19.22285098522069,10.586973127386317,8.951156349880165,6.296665784365564,6.735012991821174,6.82600908291221,8.82657351411067,5.916451639285155,5.782767503540152,5.4124670899692315,5.685103341189147,5.9744,17.2352,11.3396,7.4156,7.7772,6.9304,5.4648,5.6408,7.1512,9.888,7.4232,5.946,7.408,15.7604,8.208,6.9072,4.9688,5.3372,5.56,7.11,4.5612,4.502,4.1876,4.4076,12.0,-35.0,-16.0,5.0,-2.0,-2.0,5.0,6.0,1.0,21.0,12.0,7.0,7.0,20.0,13.0,18.0,5.0,1.0,0.0,7.0,-1.0,0.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,17,18,18,21,14,17,13,10,10,10,15,12,9,14,2,5,0,1,3,1,0,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,183.11347708850556,183.88235320938102,0.0
570,5.937777361942766,7.2396961262196635,8.91172261686819,8.188455287781695,8.75138846126716,7.9504465283404055,6.289292488030748,6.552739884964152,7.118454888527426,10.937824280907058,8.0373378677271,5.808648724100985,7.304573909544621,12.3984353851605,8.126229137798171,7.424419169201049,4.045886800195972,4.9617738763470465,5.159689913163387,6.3310346705732075,4.370354676682432,3.9734116323381348,3.990488691877224,4.388348208608793,4.2484,5.4412,7.0052,6.4652,7.0972,6.0328,4.4696,4.2672,6.0028,8.1024,6.2532,4.3652,5.6496,9.8484,6.2892,5.6028,2.7436,3.7632,3.92,4.7476,3.0136,2.772,2.8776,3.1544,5.0,-6.0,4.0,17.0,14.0,10.0,-5.0,1.0,15.0,48.0,30.0,12.0,9.0,0.0,8.0,6.0,5.0,9.0,7.0,1.0,3.0,4.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,20,20,20,24,16,21,9,13,10,9,16,13,12,15,4,7,0,1,4,2,0,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,183.35742221081503,184.1262983316905,0.0
571,5.803206010473866,6.127968668327213,8.813693890758858,8.271614110921762,8.532291603080617,7.514599124371173,6.104031454702703,6.365029457905124,6.97896840514413,7.355270219373317,7.4895126677241155,5.650274329623297,6.734151765441584,7.889917616806908,7.831526032645234,7.373167568962474,3.263433774416144,4.52990066116245,4.7682701265763034,5.9924953066314535,3.8300913827218275,3.3058130618654165,3.4793102764772215,3.766536870920023,4.3684,4.604,7.174,6.7428,7.1288,5.9548,4.44,4.324,6.0492,5.9152,6.1744,4.4048,5.404,6.5676,6.3208,5.746,2.2652,3.5568,3.61,4.6356,2.6888,2.3716,2.616,2.7276,-17.0,-16.0,-25.0,-21.0,-20.0,-17.0,-18.0,-16.0,-18.0,-25.0,-22.0,-17.0,-20.0,-26.0,-26.0,-21.0,-11.0,-13.0,-9.0,-13.0,-7.0,-9.0,-12.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,13,13,16,16,10,15,5,12,10,8,12,9,9,10,3,4,1,2,4,1,1,2,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,183.60136733312453,184.370243454,0.0
572,6.306694855469067,6.6477364568701125,9.121491106173377,8.719839448063249,8.951692577384458,8.061860827377263,6.883574652751287,7.078078835390293,7.362037761381016,7.255811463923246,7.94838348345121,6.196030987656534,7.004598489563838,8.021670648935919,8.266801074176154,7.932338873245393,3.68982384403375,4.880491778499375,4.823981757842788,6.28824299784924,3.8573566078339194,3.4801724095222637,3.861657675144186,4.357338637287674,4.6344,4.9476,7.348,7.0212,7.3888,6.308,5.1372,4.9104,6.3068,5.9724,6.608,4.8412,5.6556,6.8352,6.7784,6.2468,2.5636,3.8456,3.7284,4.8948,2.708,2.5092,2.8812,3.1128,-5.0,-6.0,-11.0,-12.0,-10.0,-6.0,-1.0,-3.0,-11.0,-11.0,-10.0,-8.0,-8.0,-6.0,-1.0,1.0,-2.0,-5.0,-4.0,-3.0,-1.0,-3.0,-3.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,14,13,17,18,11,13,6,10,11,9,10,10,7,10,2,3,2,1,3,1,1,2,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,183.845312455434,184.61418857630946,0.0
573,6.137165469498114,6.489622485168147,9.081805987797802,8.629229397808357,8.777243302996677,8.00617261867367,6.713359814578689,6.738812951848419,7.166812401619007,7.154327361813967,7.967760036547285,6.280605066392887,7.056713115891846,7.9452879117121995,7.9393198701148195,7.698155623264575,3.605884080222214,4.758865410998718,4.550560405049031,4.967695642850918,3.6743979098622406,3.4756869824539725,3.8443725105665814,4.216111952972786,4.5064,4.7944,7.2736,6.8748,7.2064,6.258,4.9756,4.6212,6.12,5.85,6.5492,4.8636,5.6836,6.7476,6.5128,6.028,2.5592,3.7564,3.5468,3.7252,2.61,2.5668,2.9088,3.0468,11.0,8.0,11.0,16.0,15.0,13.0,11.0,7.0,12.0,10.0,6.0,8.0,11.0,13.0,16.0,14.0,5.0,7.0,4.0,3.0,6.0,5.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,16,18,19,21,15,16,8,11,11,8,10,12,10,12,3,3,1,0,2,1,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,184.0892575777435,184.85813369861896,0.0
574,5.786985398288127,6.166392786710882,8.965154767208428,8.50592734509295,8.550625708098794,7.7775317421403045,6.367574106361071,6.395654774923362,6.88909282852249,6.854575114476462,7.675858258201489,6.100295074830397,6.868624316411547,7.69176182678585,7.431150651144142,7.251372283919783,3.4289356949350918,4.582313826005373,4.618441295502196,4.920609718317436,3.8369779775234574,3.482470387526648,3.680108694046957,3.851908617815329,4.366,4.5988,7.254,6.894,7.1572,6.2324,4.742,4.3836,5.958,5.6156,6.2628,4.752,5.6036,6.6216,6.2212,5.6496,2.4688,3.6312,3.5516,3.6748,2.7696,2.6028,2.824,2.8956,2.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,-3.0,1.0,3.0,1.0,-1.0,4.0,-1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,18,17,19,15,17,8,12,12,6,11,10,10,12,3,3,0,2,3,1,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,184.33320270005296,185.10207882092843,0.0
575,5.793582656698703,6.21420952334245,8.6378006459978,8.347646374877172,8.578018419192162,7.692671837534733,6.211988409519129,6.404592102546422,6.965687331484237,6.7868696760730565,7.4544483363961955,5.965199074632799,6.752510644197461,7.627083321952108,7.487402753959479,7.1706624519635564,3.665296713773661,4.633659460944449,5.0615017534324735,7.098901323444354,4.254879551761718,3.6617482163578643,4.222890005671471,4.525704365068492,4.4144,4.6788,7.1372,6.9224,7.2632,6.1604,4.6152,4.2868,6.0072,5.6152,6.1352,4.6524,5.5204,6.5748,6.2268,5.5552,2.6128,3.6932,3.8884,5.3296,3.1024,2.7492,3.2048,3.366,-4.0,-2.0,-5.0,-12.0,-12.0,-11.0,-2.0,-2.0,-8.0,-5.0,-5.0,-5.0,-8.0,-10.0,-10.0,-8.0,-2.0,-5.0,-10.0,25.0,-10.0,-5.0,-4.0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,15,17,18,18,12,18,6,11,13,6,14,11,7,13,4,4,1,4,5,3,1,2,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,184.57714782236246,185.34602394323792,0.0
576,5.762707696907765,6.132112197277542,8.581142115126633,8.348005749878231,8.588201208635018,7.592311900863926,6.011389190528259,6.498461356351979,7.05753498043049,6.757395948144522,7.388585791611274,5.683766356915105,6.610597552415364,7.6123058267518395,7.727276363635508,7.641753725421934,3.9130550724465913,4.7001702096839,5.804860032765648,9.879250983753778,4.6932717798993915,3.757552394844282,4.371773095667249,4.588768898081488,4.4928,4.762,7.2664,7.058,7.3292,6.1592,4.56,4.454,6.1656,5.7456,6.292,4.5284,5.4976,6.6096,6.4324,6.006,2.8408,3.7796,4.4796,7.922,3.4516,2.8408,3.3596,3.388,7.0,6.0,9.0,7.0,9.0,9.0,2.0,5.0,10.0,9.0,10.0,5.0,8.0,10.0,7.0,6.0,0.0,4.0,6.0,-3.0,2.0,0.0,1.0,2.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,12,11,15,17,10,17,4,9,9,5,10,8,6,10,4,3,1,2,3,2,1,2,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,184.82109294467193,185.5899690655474,0.0
577,5.985916805302259,6.547090957058715,8.791837123150087,8.250915100763066,8.356099568578632,7.33143914930759,6.092749789709077,6.473607958472617,7.452623699074039,7.3629613607569615,7.863561534063303,5.903287219846244,6.635691373172806,7.5751435629960175,7.868468720151336,7.953288627982767,4.5622801316885395,5.531437426203066,6.600878729381415,10.319670537376666,5.0522470248395415,4.19423413747969,4.799916665943274,4.725886160287825,4.584,4.8436,7.1732,6.7944,7.0012,5.918,4.6552,4.7252,6.3248,5.9668,6.4892,4.6232,5.4588,6.4756,6.5896,6.2348,3.0792,4.108,4.9212,8.5548,3.67,3.0324,3.5088,3.4108,-22.0,-31.0,-28.0,-19.0,-15.0,-13.0,-14.0,-15.0,-26.0,-31.0,-25.0,-18.0,-16.0,-14.0,-13.0,-15.0,-25.0,-26.0,-17.0,-41.0,-11.0,-13.0,-15.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,9,12,15,10,13,4,6,6,4,6,6,6,9,2,3,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,185.06503806698143,185.8339141878569,0.0
578,27.410348410773622,33.283599564950904,29.778777678071343,24.34860981657885,23.148373592976245,22.925505446990694,25.796596674755374,29.9519682157951,28.650026177998512,37.06049648884915,31.62189115154247,25.865173496421786,24.50406496889853,36.2719119981288,37.6094243508193,37.44986515329528,23.807763439684965,24.549264754774224,26.85973938816235,25.941696166596355,22.218154738861642,24.391760904042986,36.20259106749129,37.34691419649018,20.9832,27.0548,23.4388,18.5748,17.6104,17.4004,19.7364,23.206,22.7976,28.7764,24.6064,19.9112,19.0988,27.2108,29.5136,29.2148,18.7792,19.324,21.2424,20.3588,17.396,19.0956,28.4524,29.0432,93.0,67.0,68.0,78.0,78.0,67.0,66.0,99.0,66.0,90.0,94.0,79.0,67.0,26.0,-4.0,17.0,24.0,51.0,74.0,77.0,63.0,51.0,-1.0,-8.0,35,40,38,34,30,32,38,43,33,37,37,35,30,36,46,46,30,32,29,29,32,34,44,50,12,11,16,19,23,14,13,19,10,17,15,6,14,12,10,16,4,4,1,2,2,0,0,0,7.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,7.0,185.79687343390987,186.56574955478533,7.0
579,29.82882498523869,34.578635022221455,30.58502901747847,23.78565113676731,22.706941669894693,22.558093891107024,25.762686195348497,32.59221379409506,28.150836577267114,31.400796168250256,29.77635303390931,24.896835140234188,23.83205404492026,37.5344108785525,36.895864266879556,40.74386334161256,24.742659517521556,25.174606253127376,26.598451082722843,24.584678155306406,21.029959581511324,22.789822289785413,33.04725102031937,36.425079272391436,22.8756,27.6884,24.0728,18.414,17.5612,17.2612,19.6592,24.598,22.1464,24.6076,23.3224,19.4092,18.702,29.016,29.408,31.5264,19.6824,19.4112,20.8896,18.9224,16.6096,17.9856,26.4272,28.7704,-189.0,-165.0,-157.0,-134.0,-139.0,-145.0,-167.0,-177.0,-148.0,-136.0,-129.0,-129.0,-133.0,-156.0,-183.0,-189.0,-102.0,-96.0,-109.0,-108.0,-114.0,-119.0,-128.0,-127.0,29,41,31,33,29,33,37,41,29,39,37,33,29,25,45,53,30,30,28,29,33,29,47,50,11,10,13,18,20,16,12,14,7,13,14,7,11,15,15,15,3,5,2,3,4,0,1,0,7.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,7.0,186.04081855621936,186.80969467709483,7.0
580,37.59427084011605,44.75547787701523,37.44974232221097,27.862935954418013,25.313450969790743,24.470365751251045,28.125667992067317,35.43846497804328,35.981884330868496,39.51137051533394,36.929787435077394,29.46164964831399,25.680950138186088,30.208402804517817,38.75054580260774,44.840223014610444,29.56633220404587,31.033304690283952,33.02182308716465,30.01504955851314,24.33749370826832,25.28776779393547,35.90658435440497,40.27151350520613,27.658,34.0656,28.6136,21.2976,19.4548,18.5948,21.1532,25.7576,26.7552,29.4452,27.6444,22.2448,19.7368,24.1252,30.5848,34.4592,22.7664,23.726,24.5456,21.7472,18.5528,19.644,28.8748,31.826,-96.0,-105.0,-95.0,-80.0,-80.0,-77.0,-71.0,-96.0,-63.0,-82.0,-78.0,-82.0,-80.0,-57.0,-76.0,-90.0,-32.0,-57.0,-87.0,-65.0,-77.0,-72.0,-67.0,-73.0,30,39,29,38,38,42,37,41,33,37,33,30,33,29,45,53,29,31,27,26,26,30,49,47,10,11,14,14,16,21,9,14,9,9,10,5,9,15,12,17,3,4,1,1,5,0,1,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,7.0,186.28476367852883,187.0536397994043,7.0
581,32.9694161307112,55.41041057418723,42.386785676670506,25.224932110909634,22.253664866713528,23.454961095682936,32.11633229371,31.124061431631958,33.81657581719355,47.96507896376279,35.86602849494212,26.557349265316372,22.628424602698264,24.343952020984595,32.306494703077895,35.627236771885634,26.50006792444125,29.205506330142608,30.9592958576257,27.19153544763517,21.758262798302628,21.643779706881144,28.50349452260196,31.649063177288518,20.7712,43.8776,33.914,17.2676,15.5896,16.5288,21.7052,21.3512,22.408,36.4408,25.4656,17.6496,15.8816,17.7896,24.0672,25.8544,19.0024,19.9888,19.9844,17.4068,14.6892,14.934,19.9836,21.6968,45.0,11.0,-3.0,14.0,19.0,30.0,37.0,41.0,29.0,20.0,8.0,15.0,22.0,34.0,47.0,32.0,12.0,6.0,11.0,13.0,20.0,22.0,18.0,24.0,20,20,22,24,24,28,25,28,20,23,19,19,20,24,34,36,19,23,15,15,14,20,29,25,17,17,16,15,20,20,12,20,11,13,13,5,16,16,10,16,4,3,1,1,4,1,3,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,186.52870880083833,187.2975849217138,0.0
582,16.952911254412914,48.35333700997275,34.04796029133023,15.25302592930334,14.2613183121337,16.884193791827908,25.71863915528969,19.864420454672217,17.585107335469978,57.535522940180186,25.723219083155204,15.493327596097618,14.614882825394119,20.544721949931567,19.285217136449358,19.32576518536847,15.202381392400337,17.85622580502386,18.14282227218246,15.453362093732224,12.489147288746338,11.85711600685428,13.64453003954332,14.2564652000417,9.6308,39.5676,27.202,9.8356,9.6924,10.7568,14.0172,12.0896,10.4424,43.7564,18.8528,9.4072,9.854,14.4256,13.4036,12.9572,11.1084,9.976,10.2612,9.1664,7.7036,7.1464,7.946,8.2612,26.0,100.0,68.0,14.0,14.0,17.0,15.0,32.0,17.0,39.0,27.0,19.0,4.0,-59.0,9.0,39.0,8.0,18.0,33.0,28.0,20.0,20.0,20.0,23.0,4,5,7,7,5,7,9,10,4,8,6,6,4,8,14,14,5,7,4,4,4,4,9,7,21,17,19,17,23,17,15,18,11,18,16,11,19,18,14,13,6,7,1,1,9,2,4,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,186.7726539231478,187.54153004402326,0.0
583,7.974434149204569,33.43012413976353,20.410673678249818,9.300451601938478,9.40920825574607,8.935256012001,7.454153204757734,7.962411694957753,8.709443150971248,45.704008576929006,15.507727106188064,7.988441650284491,10.414643536866732,23.892492544730445,11.800898270894466,9.727116736217367,8.199487788880473,7.112355446685718,7.987890835508457,8.468010392057865,6.601878520542468,5.746546789159556,5.312061746629081,5.919527008131646,6.1044,30.434,18.0172,7.4656,7.5956,6.8956,5.6436,5.8688,7.0104,29.3388,11.1272,6.096,7.8072,17.868,9.0452,7.3592,6.5948,5.7816,6.5264,6.9096,5.3336,4.642,4.1764,4.5784,15.0,64.0,70.0,23.0,23.0,14.0,12.0,7.0,11.0,15.0,13.0,12.0,21.0,30.0,18.0,32.0,2.0,4.0,-2.0,-1.0,-1.0,2.0,7.0,3.0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,15,19,15,18,16,11,14,10,14,14,9,12,12,12,10,5,7,0,1,7,1,1,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,187.0165990454573,187.78547516633276,0.0
584,7.137590629897459,25.283852554545557,16.446823401496108,9.105295162706149,9.075505495563318,8.482735407874042,6.952783615214845,7.114632808515138,8.34709530315786,13.44751278118002,7.958542580146192,6.836080748499099,9.329265780328054,19.737659435708178,10.145442326483355,8.333642660925653,4.91947151633181,6.281273756173982,6.686972409095166,8.155636088006869,5.752043115276519,5.0348386270068275,4.6572953524551135,5.19796113875431,5.2372,19.5452,13.3124,7.2536,7.3528,6.52,5.1484,4.9908,6.8044,11.0588,6.3064,5.132,6.8584,14.0216,7.6196,6.308,3.5012,4.9016,5.2468,6.4872,4.2852,3.7832,3.4536,3.8892,11.0,-46.0,-16.0,17.0,17.0,12.0,6.0,8.0,15.0,12.0,18.0,18.0,33.0,94.0,34.0,18.0,11.0,11.0,13.0,3.0,9.0,7.0,4.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,14,11,15,14,8,14,4,10,7,3,9,9,6,7,2,3,1,2,1,1,1,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,187.26054416776677,188.02942028864223,0.0
585,5.627326185676462,7.627293097816551,9.712425031885703,8.482287427339397,8.672577471547891,7.6127261871158876,6.266418434799898,6.11833310632888,7.104646366991111,11.326340980210688,8.177725845245732,5.840958825398446,7.095970687650845,8.83343647738523,7.676978572329091,6.907734795140879,3.2104205332012192,4.628736328632255,4.739493643840025,6.089827583766227,3.8932762552893676,3.4477238868563704,3.5453067568265513,3.880927724140196,4.1932,5.6988,7.5784,6.8044,7.22,6.1104,4.7904,4.27,6.0472,8.594,6.4232,4.5088,5.6328,7.2296,6.3336,5.548,2.2956,3.5452,3.606,4.7548,2.7808,2.49,2.6452,2.844,-14.0,-31.0,-42.0,-22.0,-19.0,-15.0,-11.0,-9.0,-13.0,-20.0,-14.0,-10.0,-18.0,-31.0,-21.0,-17.0,-7.0,-7.0,-2.0,-6.0,-2.0,-5.0,-7.0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,8,11,11,8,10,2,8,2,3,7,7,4,6,2,2,1,1,2,1,1,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,187.50448929007626,188.27336541095173,0.0
586,6.035760101263137,6.569748853647299,9.615903493692104,9.226570327050025,9.219761385198643,8.157842852127025,6.68290356057904,6.5784192630144815,7.14358453439168,7.98518628461478,8.149184008230517,6.176503865456574,7.043379870488316,7.832189987481152,7.673512885243629,6.991652165261084,3.5519572069494307,4.729566576336567,4.675553443176541,6.765234659640417,3.788456149937597,3.348551925833016,3.531288716601915,3.914434825105663,4.468,4.92,7.788,7.4024,7.6576,6.4656,4.9652,4.4612,6.1124,6.4808,6.6332,4.7724,5.6492,6.7216,6.4828,5.5512,2.51,3.6824,3.5984,5.282,2.7396,2.4352,2.6148,2.8452,0.0,-3.0,-9.0,-10.0,-5.0,-2.0,0.0,-3.0,-2.0,-10.0,-8.0,-3.0,-5.0,-5.0,-3.0,-1.0,0.0,-1.0,-2.0,-5.0,1.0,-2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,11,9,13,10,11,11,5,8,7,5,9,7,7,10,1,2,1,1,4,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,187.74843441238573,188.5173105332612,0.0
587,6.172228122809461,6.793850160255229,9.711971993369833,9.084954595373606,8.963682279063667,7.968538134438462,6.494797918334334,6.5789664841827555,7.193024398679599,7.331548267589868,8.033878266441432,6.1036710265216625,6.906953018516921,7.645913941446111,7.4971728004628515,6.979140348209083,3.6329051735491253,4.855429950066214,5.08676714623345,7.483047507533278,4.025767007664502,3.4547937709796805,3.572338169882577,3.8559564312891297,4.634,5.1036,7.9656,7.3628,7.3884,6.1544,4.716,4.3636,6.2324,6.0788,6.7224,4.7412,5.5276,6.5152,6.2924,5.5476,2.5492,3.8152,3.98,6.0568,2.8796,2.4292,2.608,2.7836,8.0,10.0,19.0,17.0,15.0,12.0,10.0,8.0,13.0,11.0,12.0,9.0,11.0,15.0,14.0,14.0,7.0,6.0,2.0,15.0,5.0,6.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,18,17,21,15,17,18,11,13,13,10,16,15,15,15,2,3,1,1,5,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,187.99237953469523,188.7612556555707,0.0
588,5.875406368924621,6.4676116148080505,9.279590508206706,8.514857603037175,8.712198344849593,7.667072453029252,6.068014502289855,6.156719905923933,7.061359642448471,6.996684929307594,7.519760634488308,5.7913383599993535,6.666243319891646,7.572080295400993,7.313849875407616,6.87258321157336,3.401764248151244,4.741982707686733,4.924631965944257,6.064717635636469,3.902153251731664,3.41156855419908,3.4801724095222637,3.5277755030613838,4.5092,4.906,7.7132,7.0836,7.352,6.0968,4.4952,4.1268,6.1596,5.8616,6.3372,4.4876,5.4196,6.4796,6.0748,5.4916,2.3792,3.7304,3.8032,4.7016,2.7116,2.346,2.5404,2.5076,-9.0,-7.0,-12.0,-12.0,-17.0,-14.0,-9.0,-8.0,-12.0,-11.0,-10.0,-7.0,-11.0,-12.0,-12.0,-10.0,-5.0,-5.0,-1.0,-2.0,-4.0,-3.0,-2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,17,18,15,16,19,10,13,12,10,14,15,14,13,5,4,1,1,4,1,1,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,188.2363246570047,189.00520077788016,0.0
589,6.204675656309522,6.684369828188743,9.488456144178567,8.963280649405105,9.25745105307071,8.305443997764359,6.479660484932833,6.6472851601236425,7.292516712356578,7.3453386579517215,8.070836387884468,6.4787035740184935,7.286068898933086,8.080198017375563,7.717201565334419,7.114464140045967,3.7284313055224714,4.957660738695217,4.82340128954662,4.766256392599962,4.112857887163134,3.6798369529097346,3.744596106391182,3.7766122385015914,4.738,5.084,7.9732,7.5676,7.8524,6.6628,4.798,4.4408,6.3224,6.162,6.8712,5.0776,5.9228,6.8848,6.4248,5.6212,2.6132,3.9464,3.7196,3.5004,2.8628,2.6092,2.7724,2.674,6.0,6.0,13.0,13.0,14.0,11.0,7.0,4.0,11.0,8.0,11.0,9.0,8.0,13.0,11.0,9.0,1.0,5.0,7.0,-7.0,-1.0,-1.0,0.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,19,19,18,19,13,21,8,13,13,7,14,15,14,11,4,3,1,1,4,1,1,1,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,188.4802697793142,189.24914590018966,0.0
